"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ASV04204",0,0,0,0,1,NA
"ASV04236",1.87562134414212,-0.383276022854852,3.72874672409492,-0.102789503073016,0.918130036468424,NA
"ASV04237",3.07188036450025,-5.55486221440182,3.51904598723514,-1.57851367516973,0.114447648994795,NA
"ASV04259",0.535621100456841,2.10840728325632,3.75807671212491,0.561033593713997,0.574774636250551,NA
"ASV04270",0.871638366729582,2.79500346716334,3.74834222152648,0.745663896725282,0.455870473611057,NA
"ASV04297",2.34653782354396,-0.750133120086468,3.39520022097856,-0.220939288190275,0.825139705684448,NA
"ASV04329",3.75175965564802,-1.99346679772126,3.42475428513508,-0.582075860558457,0.56051558409593,NA
"ASV04332",0,0,0,0,1,NA
"ASV04334",0,0,0,0,1,NA
"ASV04343",0.56747385788658,-0.814894983666627,3.79300156620126,-0.214841720849263,0.829890723779255,NA
"ASV04345",1.62419148779095,-4.27797445790902,3.74369293089085,-1.14271510427834,0.253156896549216,NA
"ASV04356",1.20135172221622,0.901380819300185,3.78705067456578,0.23801657193392,0.811868240971484,NA
"ASV04359",0,0,0,0,1,NA
"ASV04397",2.00396440544622,-2.80266542229587,3.71964386336522,-0.753476818009198,NA,NA
"ASV04398",0,0,0,0,1,NA
"ASV04406",0,0,0,0,1,NA
"ASV04417",1.02877258002158,1.77897453309141,3.76463218783653,0.472549360556192,0.636534717988622,NA
"ASV04429",3.10710738128109,-0.827030480180959,2.95007419156773,-0.280342264796215,0.779214927616846,NA
"ASV04430",1.51924245412691,2.10837061437494,3.75807669469787,0.561023838962509,0.574781286048931,NA
"ASV04431",0.24297005795345,0.981303543608724,3.78581024962848,0.25920568620813,0.795476544043918,NA
"ASV04433",0,0,0,0,1,NA
"ASV04445",0.914336246955239,-0.814901615537867,3.79300156307908,-0.21484346947549,0.829889360408071,NA
"ASV04448",1.3370317230795,-0.814907574145404,3.79300156026091,-0.214845040582939,0.829888135445399,NA
"ASV04464",1.02199426802398,1.02962546745601,3.78489210111757,0.272035619496786,0.785594631345199,NA
"ASV04465",3.24423774609053,-0.745420228377144,3.55385800894212,-0.209749581019145,0.833863126118805,NA
"ASV04466",0.799640341054948,-0.814890970145114,3.79300156885067,-0.214840662560558,0.829891548907424,NA
"ASV04488",2.1224725448542,-0.814863125947657,3.78238991790069,-0.215436045366768,0.829427369585121,NA
"ASV04500",0.45732892166697,-0.814891989666325,3.79300156761113,-0.214840931420851,0.829891339281998,NA
"ASV04514",3.77884341578714,3.42663905383481,2.69579634221794,1.27110457128063,0.203691449301011,NA
"ASV04515",2.70501424505435,-5.67925860194099,3.73179731317624,-1.52185612597143,NA,NA
"ASV04516",0,0,0,0,1,NA
"ASV04582",1.12533691932953,-0.81490462217052,3.79300156166386,-0.214844262234643,0.829888742308748,NA
"ASV04617",0.487817516444768,-0.814892903674264,3.7930015671807,-0.214841172417433,0.829891151381406,NA
"ASV04622",0,0,0,0,1,NA
"ASV04623",0,0,0,0,1,NA
"ASV04653",2.11541704539922,-5.32982854074021,3.73582745824808,-1.42667952423039,NA,NA
"ASV04659",0.669826125506213,2.40968043592381,3.75324042712788,0.642026665413435,0.520855869519019,NA
"ASV04680",2.33955199793082,2.69629311654363,3.66215543630778,0.736258513172794,0.461573388768143,NA
"ASV04720",1.11949116883359,-4.51103150803878,3.74180045560026,-1.20557778576547,0.227980328793672,NA
"ASV04723",1.1280744512616,-4.52034216990453,3.74173092570474,-1.20808851829802,0.227013215668791,NA
"ASV04734",0,0,0,0,1,NA
"ASV04751",0.707464063851426,-0.814898173561037,3.79300156469939,-0.214842561929083,0.829890068004977,NA
"ASV04793",0,0,0,0,1,NA
"ASV04806",1.94158777216585,1.40766685853766,3.07580326340396,0.457658288904931,0.647197959328034,NA
"ASV04833",2.32450419723674,-3.14860628953951,3.10053119948597,-1.01550543663664,0.309864956319697,NA
"ASV04863",1.22529953260824,-4.11394644407746,3.74521704473854,-1.09845341269525,0.272006549968018,NA
"ASV04864",3.43167654031429,-6.02107776754038,3.72864813568021,-1.61481522215074,NA,NA
"ASV04894",2.07192580472248,-5.29826882279905,3.73623801591379,-1.41807582927857,NA,NA
"ASV04902",0.900040103808711,0.61651519417483,3.73083903064637,0.165248403672891,0.868748468292336,NA
"ASV04948",3.07212203820807,-2.01407011516475,2.98952470205725,-0.673709139709987,0.500496250029126,NA
"ASV04949",1.43544125846497,2.52738352588892,3.67167325512893,0.688346524941574,0.491234590063356,NA
"ASV04993",3.00427454080999,0.736900468449318,2.15513918289272,0.341927089581388,0.732405762473137,NA
"ASV04994",0,0,0,0,1,NA
"ASV05039",2.65178848458608,-0.814917369432339,3.79300155565125,-0.214847623307241,0.829886121745155,NA
"ASV05040",3.17621897297999,1.66546585817143,3.32874296649566,0.500328765222973,0.616843602810559,NA
"ASV05069",1.67699479130876,3.49025938829421,3.74219987530413,0.932675833625953,0.350987366021979,NA
"ASV05096",4.13350585415478,-6.28395401271423,3.72666469829615,-1.68621395307909,NA,NA
"ASV05140",3.24815318821849,4.2903312402262,3.7379614327562,1.14777300873934,0.251062282599093,NA
"ASV05161",0.733024309626356,0.745515529679274,3.76065504023414,0.198240870726834,0.842856611759603,NA
"ASV05172",0.524532495184638,-0.814893907101101,3.79300156670818,-0.214841436991106,0.829890945098202,NA
"ASV05179",0.591348678302779,2.23966264536273,3.75584715861284,0.596313574748848,0.550965764171165,NA
"ASV05182",0,0,0,0,1,NA
"ASV05206",0,0,0,0,1,NA
"ASV05222",0.770184176235047,2.61463419823797,3.75047500164959,0.697147480542587,0.485710502590358,NA
"ASV05254",0.736808738056834,2.5483421836871,3.75132744425195,0.679317447372357,0.496936743826909,NA
"ASV05268",4.58190619797973,-6.43193176637522,3.72569121138718,-1.72637274573821,0.0842803756880285,NA
"ASV05279",0.281334229832381,-0.8148845080142,3.79300157112193,-0.214838958733456,0.829892877350361,NA
"ASV05280",0,0,0,0,1,NA
"ASV05283",2.64428276849458,4.40336423715341,3.7375299339519,1.17814821953746,0.238737521418859,NA
"ASV05326",2.67879939906411,-5.66118281139183,3.73198421661758,-1.51693642920139,0.129282734958729,NA
"ASV05328",2.63427119794994,1.6136327038951,3.4583270917255,0.466593431186984,0.640790787580128,NA
"ASV05329",1.53230339980996,-2.28431739595153,3.72013486754054,-0.614041554214335,0.539187868126828,NA
"ASV05330",0,0,0,0,1,NA
"ASV05353",0.870773963158077,2.79113515437438,3.74838525233098,0.744623342181459,0.456499452809758,NA
"ASV05366",0,0,0,0,1,NA
"ASV05378",3.38422335378481,-5.99660548597558,3.72885090121286,-1.60816445731984,NA,NA
"ASV05383",1.31192081609673,2.62965992324904,3.75028674643721,0.701189029278154,0.483185055420484,NA
"ASV05389",2.86873662483649,2.19742669707084,3.63048160647386,0.605271403428239,0.544998678977015,NA
"ASV05390",0.996187419218765,-0.814902877742914,3.79300156248495,-0.21484380228123,0.829889100925715,NA
"ASV05436",1.02691223498006,3.03198617839806,3.74591229421924,0.809411951015798,0.418278230204264,NA
"ASV05437",1.21421507860129,2.69560254799998,3.74948466073847,0.718926143698126,0.472186427132331,NA
"ASV05438",1.2557689759631,-2.06603583988722,3.72475372288681,-0.554677166222407,0.5791154970948,NA
"ASV05439",0.657430144065747,2.40051911869698,3.75337331327507,0.63956311252247,0.522456670354283,NA
"ASV05480",0.736836046843322,-0.814898743140906,3.79300156443125,-0.21484271211027,0.829889950911514,NA
"ASV05486",1.40736189274831,3.48624995034834,3.74222767637908,0.931597500695516,0.351544575249623,NA
"ASV05492",1.44075538233154,0.250963112649437,3.11665382234435,0.0805232556950012,0.935821100918043,NA
"ASV05494",0.7474383501892,1.77898359315174,3.7646321921369,0.472551766642026,0.636533001024096,NA
"ASV05498",3.18439676811941,2.25702448386568,3.63083829298173,0.621626275185105,0.534187639596752,NA
"ASV05499",1.26753857703747,2.40965114500384,3.75324041318972,0.642018863629357,0.520860935077872,NA
"ASV05500",1.23405887308619,1.8177584136797,3.76378200921029,0.482960599001614,0.629123712719793,NA
"ASV05501",3.37513311542054,0.0730294167268033,3.69075647308366,0.0197871133626398,0.984213197919204,NA
"ASV05502",0.789652688348712,2.65312244419323,3.74999753705184,0.707499783127605,0.479255947419587,NA
"ASV05546",0.958532570409608,2.2084410968541,3.75635918993678,0.587920639424067,0.556585562205477,NA
"ASV05558",0.888024572441235,2.48114780355167,3.75223162677175,0.661245906529054,0.508454625570357,NA
"ASV05559",2.85226713210978,2.75276531094302,3.19619685540182,0.861262755543554,0.389093343571934,NA
"ASV05560",2.93534936143795,1.55257372888764,3.46684062093291,0.44783533442903,0.654272040416017,NA
"ASV05577",0.581838737609828,-0.814895209467438,3.79300156609494,-0.214841780386189,0.829890677359418,NA
"ASV05581",0.752625590567173,2.58826930230818,3.75080940315463,0.690056204970401,0.490158842790046,NA
"ASV05582",0,0,0,0,1,NA
"ASV05610",0,0,0,0,1,NA
"ASV05613",1.46472810477258,1.58406107278699,3.63779490263464,0.435445404478343,0.663239159325136,NA
"ASV05615",0,0,0,0,1,NA
"ASV05616",2.72653752518122,-5.69207344218659,3.73166613183315,-1.52534370468732,NA,NA
"ASV05643",0.813432820085802,-2.09535760886836,3.74400608656112,-0.559656571176398,0.575713710128348,NA
"ASV05662",0.898548205607555,2.83834863633936,3.747867773704,0.757323579090474,0.448856027855773,NA
"ASV05666",1.32373037523936,-4.72634179096267,3.74030052695656,-1.26362621316112,NA,NA
"ASV05679",1.00473918825932,2.99889714117225,3.74622831825884,0.800511043749215,0.423414767582953,NA
"ASV05680",0.0664124946145843,-0.81486979129574,3.79300157806271,-0.214835078373982,0.829895902797734,NA
"ASV05715",1.67998857145789,1.83040227202681,3.76350953195306,0.486355157728783,0.626715378229401,NA
"ASV05736",1.23967522527318,1.5856664478919,3.76921845691884,0.420688390979627,0.67398263936956,NA
"ASV05737",1.06259991383335,-0.814903810957617,3.79300156204569,-0.214844048342051,0.829888909076748,NA
"ASV05794",1.19843329390528,-4.31306652175322,3.74338838838704,-1.15218248128713,0.249246094996562,NA
"ASV05801",0.646352488108299,2.23988844058968,3.75584343221196,0.596374284768981,0.550925215444976,NA
"ASV05805",2.49540590561189,3.07603928909833,3.37925645602182,0.910271040132761,0.362679587327848,NA
"ASV05806",1.27407445553553,1.77896962886035,3.76463218550969,0.472548058136388,0.63653564738629,NA
"ASV05807",0.230213978302498,-2.60803212038298,3.77083734901453,-0.691632090963712,0.489168403369879,NA
"ASV05865",1.36326876259061,-4.76530341736448,3.74005193171635,-1.27412760687995,NA,NA
"ASV05884",1.00892692934335,2.34972926891829,3.75412494714455,0.625905983951207,0.531376609353098,NA
"ASV05885",0.946952712441037,-1.80184259162846,3.66113370430049,-0.492154271643222,0.62261028839782,NA
"ASV05938",0.71070714505428,1.02963249398716,3.78489210446841,0.272037475723968,0.785593204090602,NA
"ASV05958",0.955952119412083,2.92954336126395,3.74691444215523,0.78185488526364,0.434299861107397,NA
"ASV05959",2.19723694962288,2.91506605057347,3.36249294388695,0.866935960675575,0.385977098749673,NA
"ASV06024",1.59030094030576,1.47269374496138,3.37013137227172,0.436984076371085,0.662122896263352,NA
"ASV06036",0.770532227843754,-0.715265934252655,3.73168234988217,-0.191673853021075,0.847997688477149,NA
"ASV06040",0,0,0,0,1,NA
"ASV06041",0,0,0,0,1,NA
"ASV06042",0.607425144883625,2.27256605399332,3.75531881288484,0.605159286661879,0.545073164644571,NA
"ASV06066",0.962730220293809,2.93841352936569,3.74682485731362,0.784240961685212,0.432898734149573,NA
"ASV06087",1.03617731455728,-3.34498882270991,3.31182303821004,-1.01001435889455,0.312488410714491,NA
"ASV06097",1.68282549804437,1.82896583299691,3.69567016924517,0.494894227362956,0.620674785713538,NA
"ASV06098",0,0,0,0,1,NA
"ASV06099",0,0,0,0,1,NA
"ASV06100",2.39747265145245,-5.50838536348168,3.73365479465333,-1.47533333059334,NA,NA
"ASV06146",0.535621100456841,2.10840728325632,3.75807671212491,0.561033593713997,0.574774636250551,NA
"ASV06171",0,0,0,0,1,NA
"ASV06239",1.43849822437993,3.51864593744778,3.74200629169317,0.94031000034895,0.34705857146414,NA
"ASV06301",2.41716157291554,-1.26571840199649,3.4554903081432,-0.366291984386036,0.714147210152521,NA
"ASV06316",1.63727520474729,0.00863142542913745,3.79258957732486,0.00227586593623076,0.9981841232746,NA
"ASV06317",2.31405984310133,3.2873797607779,3.66508663560308,0.896944625767888,0.369748465831082,NA
"ASV06318",0,0,0,0,1,NA
"ASV06381",0,0,0,0,1,NA
"ASV06386",1.14277547827961,0.00863736868763143,3.79258958012196,0.00227743300590772,0.998182872937139,NA
"ASV06387",1.45521820371296,-0.139392552427654,3.22291137919244,-0.04325050739142,0.965501843652599,NA
"ASV06420",0.727116179002558,1.56972259293488,3.76962451287228,0.416413514814192,0.677107440691043,NA
"ASV06455",0,0,0,0,1,NA
"ASV06460",1.17523169188846,-4.58168209267293,3.74128374392164,-1.22462833783101,NA,NA
"ASV06463",1.14385298179185,1.5856680747589,3.76921845768975,0.420688822512771,0.673982324214896,NA
"ASV06464",0.188037070702153,-2.3835739374505,3.77735160749358,-0.631017227181585,0.52802926044387,NA
"ASV06465",0,0,0,0,1,NA
"ASV06467",2.16242631307476,-5.36117315215357,3.73542782037407,-1.43522332914914,NA,NA
"ASV06499",0,0,0,0,1,NA
"ASV06543",0,0,0,0,1,NA
"ASV06545",0.736808738056834,2.5483421836871,3.75132744425195,0.679317447372357,0.496936743826909,NA
"ASV06546",1.904102898473,-0.383891034785921,3.40625539087288,-0.112701776799991,0.910266992544047,NA
"ASV06547",1.7435171258098,2.19722635732998,3.65696454589199,0.600833376904957,0.547950971022948,NA
"ASV06548",0,0,0,0,1,NA
"ASV06549",0,0,0,0,1,NA
"ASV06550",0,0,0,0,1,NA
"ASV06551",0.607425144883625,2.27256605399332,3.75531881288484,0.605159286661879,0.545073164644571,NA
"ASV06552",0,0,0,0,1,NA
"ASV06553",0,0,0,0,1,NA
"ASV06554",0.863302418634368,-4.19860632440111,3.74440917048291,-1.12130008587166,0.262160149021402,NA
"ASV06590",0.792975850908683,1.77898157876372,3.76463219118051,0.472551231679784,0.636533382768909,NA
"ASV06596",0,0,0,0,1,NA
"ASV06597",0,0,0,0,1,NA
"ASV06624",0,0,0,0,1,NA
"ASV06656",0.698866619812375,2.48116273966798,3.75223163387787,0.661249885872248,0.50845207402031,NA
"ASV06657",0,0,0,0,1,NA
"ASV06764",0,0,0,0,1,NA
"ASV06830",1.12533691932953,-0.81490462217052,3.79300156166386,-0.214844262234643,0.829888742308748,NA
"ASV06833",0.962730220293809,2.93841352936569,3.74682485731362,0.784240961685212,0.432898734149573,NA
"ASV06843",0,0,0,0,1,NA
"ASV06859",1.03033698357536,1.02818141521304,3.78491910070266,0.271652151038621,0.785889496002673,NA
"ASV06860",0.96456413496849,1.6642419127899,3.76728174649748,0.441761998379118,0.658661440392698,NA
"ASV06861",1.11553392193316,3.14936137678606,3.74484744246918,0.84098522708031,0.400356210501173,NA
"ASV06863",0.839101217099,-0.814900480761627,3.79300156361325,-0.214843170268916,0.829889593693808,NA
"ASV06864",0.70965532652732,2.49083048600397,3.75209894113006,0.66384989444169,0.506786388018263,NA
"ASV06865",2.53799698397153,-3.68386939847896,3.75012110170226,-0.982333449660271,0.325935600648784,NA
"ASV06866",2.77353613187652,3.52732674384517,3.66192588953962,0.963243618315996,0.335425280428216,NA
"ASV06867",2.87592356730488,4.20655727073936,3.73830381048047,1.12525826791983,0.26047960829141,NA
"ASV06895",1.34631603564957,-3.68885026247455,3.60814169619893,-1.02236845807931,0.306606543344732,NA
"ASV06905",1.08621987135557,1.86878573815562,3.76269714752594,0.496661215315825,0.619427977133892,NA
"ASV06960",0.770184176235047,2.61463419823797,3.75047500164959,0.697147480542587,0.485710502590358,NA
"ASV06962",0,0,0,0,1,NA
"ASV06963",0.607425144883625,2.27256605399332,3.75531881288484,0.605159286661879,0.545073164644571,NA
"ASV06964",0,0,0,0,1,NA
"ASV07027",1.24109240056983,2.57092938428608,3.751032291198,0.685392495905434,0.493096278069992,NA
"ASV07037",0,0,0,0,1,NA
"ASV07064",1.06716085732165,2.08454781350338,3.75850332584031,0.554621782338672,0.579153386793451,NA
"ASV07065",1.75594652498025,3.20806668553393,3.10092215181385,1.03455247454613,0.300877958620801,NA
"ASV07066",1.9444687444986,1.52993125194791,3.48147431273435,0.439449243199013,0.66033605213654,NA
"ASV07067",2.15474862204046,-1.70405865334735,2.98975880816605,-0.569965258967709,0.568701261383379,NA
"ASV07125",0,0,0,0,1,NA
"ASV07133",0.759981645873146,-0.814899189647095,3.79300156422105,-0.214842829840606,0.829889859119375,NA
"ASV07174",0.701258820336796,2.49333814358854,3.75206466571963,0.664524299479345,0.5063548018163,NA
"ASV07181",1.55975084027393,2.42816699161887,3.37796288814267,0.718825834393333,0.472248237787517,NA
"ASV07183",1.60944642223683,2.30925121297486,3.65886881314689,0.631138018580321,0.527950284425268,NA
"ASV07184",0.984669804413335,-0.814902688992095,3.79300156257379,-0.214843752513282,0.829889139728844,NA
"ASV07185",0.482115438981547,1.95470091155754,3.76095379695803,0.519735422737329,0.603247994167869,NA
"ASV07260",0.734936935102294,-3.27234584761024,3.75635388527533,-0.871149510283798,0.3836725237949,NA
"ASV07281",0.607538671984156,-0.814895987967128,3.79300156572839,-0.214841985653291,0.829890517316471,NA
"ASV07282",2.49661272914168,-4.70012652029876,3.59143697869407,-1.30870360476375,0.190634770188639,NA
"ASV07283",0.565263232534521,0.423736178144691,3.79231542876379,0.111735478259734,0.911033147876535,NA
"ASV07284",0,0,0,0,1,NA
"ASV07285",0.92977492460418,-0.814901879871658,3.79300156295465,-0.21484353917241,0.829889306066697,NA
"ASV07287",2.95438781913948,-2.30936895099504,3.69988996593783,-0.624172332760083,NA,NA
"ASV07288",0,0,0,0,1,NA
"ASV07289",0,0,0,0,1,NA
"ASV07290",0,0,0,0,1,NA
"ASV07291",0,0,0,0,1,NA
"ASV07292",0,0,0,0,1,NA
"ASV07489",0,0,0,0,1,NA
"ASV07526",0.984669804413335,-0.814902688992095,3.79300156257379,-0.214843752513282,0.829889139728844,NA
"ASV07528",2.33379580429297,3.2156401256248,3.65507950047294,0.879772963955698,0.378982313608956,NA
"ASV07529",2.00067830119061,3.999506299037,3.73924008210693,1.06960404018332,0.284797575849831,NA
"ASV07531",2.07192580472248,-5.29826882279905,3.73623801591379,-1.41807582927857,NA,NA
"ASV07584",0.449916873782708,0.845399887089368,3.78786771171335,0.223186222812141,0.823390574129033,NA
"ASV07616",1.72229410589783,-5.0482801232732,3.73843243889416,-1.3503735070217,NA,NA
"ASV07624",1.29545914915834,-2.29043576170405,3.37135457641666,-0.679381450330421,0.496896200138758,NA
"ASV07658",0.487817516444768,-0.814892903674264,3.7930015671807,-0.214841172417433,0.829891151381406,NA
"ASV07659",0,0,0,0,1,NA
"ASV07660",0,0,0,0,1,NA
"ASV07785",0.768816830344959,1.99356509200457,3.76019733291078,0.530175657153969,0.595990147128787,NA
"ASV07786",1.10267216131178,-0.814904412433156,3.79300156176258,-0.21484420693317,0.829888785426257,NA
"ASV07787",0.687627598993433,-0.814897613065775,3.79300156496327,-0.214842414143234,0.829890183230843,NA
"ASV07788",1.72625947952155,2.48822583308808,3.75213407956961,0.663149498477808,0.50723481172083,NA
"ASV07789",1.16430438233119,2.8356226160133,3.74789699448374,0.756590327905714,0.449295337738247,NA
"ASV07792",0.713560668794515,-0.312099196133814,3.73653765047717,-0.0835263083978179,0.933433059402165,NA
"ASV07886",0,0,0,0,1,NA
"ASV07887",0,0,0,0,1,NA
"ASV07902",0.898548205607555,2.83834863633936,3.747867773704,0.757323579090474,0.448856027855773,NA
"ASV07920",0,0,0,0,1,NA
"ASV08065",0.56747385788658,-0.814894983666627,3.79300156620126,-0.214841720849263,0.829890723779255,NA
"ASV08068",1.05399691881739,1.47605570745467,3.77209793888779,0.391308956280674,0.695568879470607,NA
"ASV08069",0.676881234575865,-0.814897427357794,3.7930015650507,-0.21484236517759,0.829890221408442,NA
"ASV08070",1.53281318229118,0.257292028314558,3.73521615023608,0.0688827682163174,0.945082934907296,NA
"ASV08071",1.45911378683189,-3.84674982460519,3.2634754910067,-1.17872796508074,0.238506516322398,NA
"ASV08072",0,0,0,0,1,NA
"ASV08073",0,0,0,0,1,NA
"ASV08147",0.501831525229039,1.2216854663266,3.77965908638757,0.323226364707466,0.746523815490873,NA
"ASV08181",1.26673104409364,-1.73085991677294,3.74339992645945,-0.46237643606784,0.643811394435874,NA
"ASV08205",0.833949854774722,0.423730855213172,3.79231542619231,0.111734074725588,0.911034260766009,NA
"ASV08220",0.837431247917057,0.675865062630056,2.98615085805113,0.226333194388963,0.820942282765885,NA
"ASV08225",1.87406813947593,-0.81491207022221,3.79300155815856,-0.214846226063202,0.829887211149201,NA
"ASV08226",0,0,0,0,1,NA
"ASV08227",0.839101217099,-0.814900480761627,3.79300156361325,-0.214843170268916,0.829889593693808,NA
"ASV08228",1.5616550230103,3.64327972317717,3.74119916251022,0.973826723710867,0.330142581813154,NA
"ASV08229",0,0,0,0,1,NA
"ASV08232",2.69002369146997,-5.66712854025506,3.73192249541824,-1.51855472540298,NA,NA
"ASV08331",0.922551924485516,2.872782044434,3.74750079149283,0.766586107454728,0.443327637991801,NA
"ASV08358",0.90982900304913,1.69475308091518,3.45317417424853,0.490781233554196,0.623581184497066,NA
"ASV08374",0.650006424283161,1.59834121551322,3.76889945506757,0.424086987346965,0.671502375173384,NA
"ASV08390",0.759966931638864,1.47606358636457,3.7720979426197,0.391311044627715,0.695567336021252,NA
"ASV08393",0,0,0,0,1,NA
"ASV08394",0.650523058327787,2.37856119959795,3.75369522008751,0.633658584444822,0.526303658816379,NA
"ASV08395",1.45017099387,3.53718652801861,3.74188179388647,0.945296169910472,0.344507693254989,NA
"ASV08396",0,0,0,0,1,NA
"ASV08397",0,0,0,0,1,NA
"ASV08453",0,0,0,0,1,NA
"ASV08507",0.832261726977581,2.61266558763782,3.75049971582508,0.696617993760616,0.486041891973528,NA
"ASV08539",0.950765133970937,1.66647195714218,3.76722825999844,0.442360229359414,0.65822855346575,NA
"ASV08540",1.20053423847457,0.382895678720454,3.22992910985021,0.118546155565071,0.905634926043957,NA
"ASV08542",1.04637461785397,-0.814903687866246,3.79300156210363,-0.214844015886536,0.829888934381698,NA
"ASV08543",0.996044274386903,-0.934883779658749,3.73125846656253,-0.250554548294271,0.802158526092926,NA
"ASV08545",0,0,0,0,1,NA
"ASV08546",0,0,0,0,1,NA
"ASV08547",0,0,0,0,1,NA
"ASV08651",0,0,0,0,1,NA
"ASV08701",1.10358516162683,3.13407523290619,3.74498130874697,0.836873397895494,0.402663734827558,NA
"ASV08703",0.831099365343898,-0.814900199907662,3.79300156374546,-0.21484309621612,0.829889651431382,NA
"ASV08704",0,0,0,0,1,NA
"ASV08773",0.640765702589448,1.56432769197171,3.76976287890031,0.414967132475995,0.678165964021468,NA
"ASV08888",0.615059012212917,-1.39158689057072,3.7927776896648,-0.366904417931679,0.713690315907443,NA
"ASV08891",0,0,0,0,1,NA
"ASV08892",0,0,0,0,1,NA
"ASV08894",1.13608730245661,3.18845359554497,3.7445114241141,0.851500565604312,0.394491349261851,NA
"ASV09045",1.21112115133445,-3.57549460513583,3.75159946496363,-0.953058725625576,0.340560317036722,NA
"ASV09102",0.774267623743919,-0.770863082646955,2.83220914032487,-0.27217731617042,0.785485682729729,NA
"ASV09103",0.884443258348924,-0.106688301271556,3.52132034020968,-0.0302978118898444,0.975829541632087,NA
"ASV09107",1.20055596448685,2.2562345812167,3.75557908959049,0.600768756932961,0.547994016243906,NA
"ASV09108",1.53849825428463,2.25622805492114,3.75557908648693,0.600767019669309,0.547995173508233,NA
"ASV09109",0,0,0,0,1,NA
"ASV09110",0.482115438981547,1.95470091155754,3.76095379695803,0.519735422737329,0.603247994167869,NA
"ASV09111",2.2561489025232,-5.41493415550149,3.73476079625479,-1.44987442326469,NA,NA
"ASV09201",0.561402089895398,2.17313205471302,3.75695236199904,0.5784294942608,0.562974185939005,NA
"ASV09241",0.690641934907495,-3.92528614540652,3.74719367549807,-1.04752689221082,0.294856635815015,NA
"ASV09248",0.678896693918026,-3.12267856999045,3.74391615233144,-0.834067442468196,0.404242980378439,NA
"ASV09299",0,0,0,0,1,NA
"ASV09300",1.38740991503692,1.41548019793143,3.72188627800829,0.38031258673731,0.703713393375465,NA
"ASV09364",1.17146215033535,-2.1164979316545,3.72956786047926,-0.567491465722392,0.570380323207225,NA
"ASV09547",0,0,0,0,1,NA
"ASV09549",0.782223575168938,0.985589882011452,3.47952769434384,0.283253926564108,0.776982192795761,NA
"ASV09551",0,0,0,0,1,NA
"ASV09552",0,0,0,0,1,NA
"ASV09553",0,0,0,0,1,NA
"ASV09554",0.525944115252597,2.07972782878412,3.75859096763345,0.553326458423753,0.580039886687573,NA
"ASV09665",0.839101217099,-0.814900480761627,3.79300156361325,-0.214843170268916,0.829889593693808,NA
"ASV09682",0.61488166773213,-0.814896155675541,3.79300156564943,-0.214842029872987,0.829890482839196,NA
"ASV09707",0.831099365343898,-0.814900199907662,3.79300156374546,-0.21484309621612,0.829889651431382,NA
"ASV09786",0.796949935375012,-0.814899649275279,3.79300156400467,-0.21484295103082,0.829889764629636,NA
"ASV09787",1.07441253376689,1.83041209244441,3.76350953661325,0.486357766504183,0.626713528908929,NA
"ASV09788",0,0,0,0,1,NA
"ASV09789",0,0,0,0,1,NA
"ASV09792",0,0,0,0,1,NA
"ASV09793",0,0,0,0,1,NA
"ASV09794",0.657430144065747,2.40051911869698,3.75337331327507,0.63956311252247,0.522456670354283,NA
"ASV09795",0.569772791523647,2.19477243449136,3.75658736116762,0.584246344748703,0.559054585233999,NA
"ASV10080",0,0,0,0,1,NA
"ASV10081",0,0,0,0,1,NA
"ASV10082",0.396351732111374,-0.814889966609045,3.79300156856394,-0.214840398001092,0.829891755179586,NA
"ASV10083",0,0,0,0,1,NA
"ASV10084",0.998357274762181,2.99994720171886,3.74621817875102,0.800793509234166,0.423251197264821,NA
"ASV10085",0,0,0,0,1,NA
"ASV10356",0.844002689497144,-0.814900455609903,3.79300156362509,-0.214843163637158,0.829889598864465,NA
"ASV10364",0.820476312436078,-0.814900057750227,3.79300156381238,-0.214843058733454,0.829889680655913,NA
"ASV10365",0.776756640202386,-4.06785614066689,3.74567680461361,-1.08601365063223,0.27747295293963,NA
"ASV10366",0,0,0,0,1,NA
"ASV10368",0,0,0,0,1,NA
"ASV10661",0.480405468560506,0.845398555701335,3.78786771108534,0.223185871361675,0.823390847648124,NA
"ASV10662",0,0,0,0,1,NA
"ASV10666",0.681769738892938,-0.814897493324682,3.79300156501964,-0.214842382571087,0.829890207847057,NA
"ASV10667",0,0,0,0,1,NA
"ASV10668",0,0,0,0,1,NA
"ASV10669",0,0,0,0,1,NA
"ASV10670",1.15452021893185,2.19648945828345,3.75655813343968,0.584707964115078,0.558744098076849,NA
"ASV10671",0,0,0,0,1,NA
"ASV10672",0,0,0,0,1,NA
"ASV10673",0.569772791523647,2.19477243449136,3.75658736116762,0.584246344748703,0.559054585233999,NA
"ASV10675",1.32243715582809,-4.72248577583374,3.74032549279077,-1.26258684837349,0.206737696755648,NA
"ASV10866",0.453979086309264,-0.81489180529442,3.79300156769796,-0.214840882807489,0.829891377184942,NA
"ASV11004",0.687920242416344,1.01538286913012,3.7499111617079,0.270775179822569,0.786563950601429,NA
"ASV11010",0,0,0,0,1,NA
"ASV11011",0,0,0,0,1,NA
"ASV11012",0,0,0,0,1,NA
"ASV11013",0,0,0,0,1,NA
"ASV11014",0.365863137333576,-0.814888837265711,3.7930015690959,-0.214840100226995,0.829891987348601,NA
"ASV11016",0,0,0,0,1,NA
